0.000000000000000000e+00 7.843162131309509277e+01 7.105880098082723180e+02 2.643672684759608842e+02 2.509172990235164935e+00 6.583085245985890879e+02 3.271838661135337247e+02 -9.120610134467042052e-01 5.953526317143966935e+02 2.852810223815259860e+02 3.576776970979693271e+00
0.000000000000000000e+00 7.850235128402709961e+01 7.090197166721934536e+02 2.640431454231365933e+02 2.500386817091663882e+00 6.581362929137666242e+02 3.272288349866421413e+02 -9.155298955186146337e-01 5.872433941855133526e+02 2.849293441990681686e+02 3.734968061449285504e+00
0.000000000000000000e+00 7.856720709800720215e+01 7.090192142736409551e+02 2.640534345284277720e+02 2.499128831580740950e+00 6.581039690638533557e+02 3.271446941539586533e+02 -9.146294507346062197e-01 5.871131148073417307e+02 2.850765287653172209e+02 3.759839820449280889e+00
0.000000000000000000e+00 7.863352060317993164e+01 7.089740967747508193e+02 2.640532901856329886e+02 2.503666355716277270e+00 6.581987679398320097e+02 3.271665440644203500e+02 -9.228432047875556599e-01 5.871078603604505588e+02 2.850349002638640172e+02 3.756827892323187257e+00
0.000000000000000000e+00 7.869868326187133789e+01 7.089399005718071294e+02 2.640629230283900029e+02 2.495392214276492826e+00 6.581754530704156423e+02 3.272108378748211521e+02 -9.148069393220086276e-01 5.870443024843227704e+02 2.849377784195098684e+02 3.748277645102360722e+00
0.000000000000000000e+00 7.876533126831054688e+01 7.099129966013287003e+02 2.640813609809109721e+02 2.436236023177849042e+00 6.573774846510472116e+02 3.269081203533800135e+02 -9.342881086003571589e-01 5.880812710572954529e+02 2.857105550436297108e+02 3.805547576173857305e+00
0.000000000000000000e+00 7.883163523674011230e+01 7.119327888313546282e+02 2.602378278970369365e+02 2.370620724356221398e+00 6.565473254033738613e+02 3.259747736117190016e+02 -8.059921352921003423e-01 5.896892688321013338e+02 2.866490380756982290e+02 3.879227229663641641e+00
0.000000000000000000e+00 7.890224862098693848e+01 7.140838571341377019e+02 2.561444849954683605e+02 2.300740769688291554e+00 6.556632100882507075e+02 3.249807641479499694e+02 -6.693575857302549448e-01 5.901645684284524123e+02 2.868609239746087951e+02 3.889963986240018823e+00
0.000000000000000000e+00 7.896407341957092285e+01 7.160366326268097055e+02 2.538552368412539408e+02 2.397168463481567091e+00 6.548891323143907357e+02 3.241104697194421647e+02 -5.497286570735151479e-01 5.902915891441035683e+02 2.869011966286582265e+02 3.896425428951499903e+00
0.000000000000000000e+00 7.902773213386535645e+01 7.160109144449144196e+02 2.538197734747482173e+02 2.396178850615701350e+00 6.544190223133866766e+02 3.235040249658201219e+02 -5.366741709865574528e-01 5.967317421250768348e+02 2.854745824909961129e+02 3.720003165812299173e+00
0.000000000000000000e+00 7.909599208831787109e+01 7.160562432209492272e+02 2.538131555670611306e+02 2.391607437860709062e+00 6.544916900204810872e+02 3.235319672559591027e+02 -5.493094777911369242e-01 6.036373881787375240e+02 2.839448529459140786e+02 3.530829133949320742e+00
0.000000000000000000e+00 7.916114568710327148e+01 7.160667927126114591e+02 2.538268512709847187e+02 2.396688455582328459e+00 6.546346977139718319e+02 3.236209306751707118e+02 -5.416464661563735739e-01 6.102287739471997838e+02 2.824847379219613686e+02 3.350263983101011256e+00
0.000000000000000000e+00 7.923451447486877441e+01 7.164247829158692866e+02 2.536459392923858900e+02 2.400735248124106214e+00 6.562602376598028968e+02 3.245178662274087174e+02 -5.361047133721235092e-01 6.113930554491860221e+02 2.815239002663726069e+02 3.269850678519326426e+00
0.000000000000000000e+00 7.930202865600585938e+01 7.165465628511749401e+02 2.535005470679902828e+02 2.400011679988549140e+00 6.565537333257085493e+02 3.246275186236592276e+02 -5.518743295735926147e-01 6.113886112415282241e+02 2.815552596040878939e+02 3.271071986609644267e+00
0.000000000000000000e+00 7.937010931968688965e+01 7.166298945771887929e+02 2.535158286225885149e+02 2.403552834254797155e+00 6.567633478888185437e+02 3.246723992001337820e+02 -5.658549484214776548e-01 6.116531314090772184e+02 2.815087376683989078e+02 3.277479180497815836e+00
0.000000000000000000e+00 7.943254876136779785e+01 7.165906792273261772e+02 2.535070149849263998e+02 2.398033912325790773e+00 6.570680085485606696e+02 3.246003078201293306e+02 -5.565416330403532008e-01 6.122889652699333283e+02 2.820619410253754040e+02 3.295369452854464143e+00
0.000000000000000000e+00 7.950369262695312500e+01 7.166436113350212054e+02 2.534315217367795299e+02 2.401060210646261073e+00 6.570800306155985027e+02 3.245366060181118542e+02 -5.518089531455632191e-01 6.123038248166968742e+02 2.820810114741636312e+02 3.292389928601848759e+00
0.000000000000000000e+00 7.956630468368530273e+01 7.158483885678477918e+02 2.536833793034727478e+02 2.470787615535308124e+00 6.573667071525871961e+02 3.238209924669552038e+02 -5.910080396515140500e-01 6.122109426982647165e+02 2.821247875627122994e+02 3.294784206379344216e+00
0.000000000000000000e+00 7.963083481788635254e+01 7.149426242994720724e+02 2.571656407649152243e+02 2.493578589994542405e+00 6.563329289019727639e+02 3.255783693756537218e+02 -6.654614448533975324e-01 6.114642960719011171e+02 2.821639089141765453e+02 3.333635405777346516e+00
0.000000000000000000e+00 7.970148801803588867e+01 7.139509148456769481e+02 2.609783233054747598e+02 2.518532129918298779e+00 6.552010586129177909e+02 3.275024983737681055e+02 -7.469795046664144955e-01 6.027088647465026270e+02 2.813352789900475273e+02 3.468587643942744325e+00
0.000000000000000000e+00 7.978943324089050293e+01 7.127164893881399621e+02 2.657241411168936338e+02 2.549592925819426092e+00 6.564284621298274942e+02 3.265846803820293758e+02 -8.423986035824078122e-01 5.918105847327062747e+02 2.803038459737469452e+02 3.636568777636131955e+00
0.000000000000000000e+00 7.984344053268432617e+01 7.123521744258432591e+02 2.658518242983696496e+02 2.565069863926721982e+00 6.564926094062518587e+02 3.265449796664038331e+02 -8.455341722723210829e-01 5.851179348120970189e+02 2.796704414286334668e+02 3.739726240983898276e+00
0.000000000000000000e+00 7.989660191535949707e+01 7.108686780032430761e+02 2.658047915024307031e+02 2.581671249532957457e+00 6.564651928472436566e+02 3.266328681931288429e+02 -8.531183958106924869e-01 5.848355568246236089e+02 2.797887879308728998e+02 3.761261663661831456e+00
0.000000000000000000e+00 7.996444129943847656e+01 7.108740055820064754e+02 2.657652497180433784e+02 2.578964571427321051e+00 6.564227821595302430e+02 3.266159675839780334e+02 -8.432942008080881457e-01 5.849261198286217223e+02 2.798086095666734536e+02 3.754912861548795888e+00
0.000000000000000000e+00 8.003358697891235352e+01 7.108131581196920479e+02 2.657064022419047546e+02 2.572709496311802901e+00 6.564067693376656507e+02 3.265570732850288778e+02 -8.456675530849504518e-01 5.848316912351635892e+02 2.797593438295710371e+02 3.755916266634983014e+00
0.000000000000000000e+00 8.010006093978881836e+01 7.108470061424638970e+02 2.657119212926696719e+02 2.579487328874312091e+00 6.564430415489421193e+02 3.265503511049711847e+02 -8.461512593099853596e-01 5.849358663491212837e+02 2.797644236506280322e+02 3.773296326025036063e+00
0.000000000000000000e+00 8.016778588294982910e+01 7.115336813988905078e+02 2.658501870814662311e+02 2.520848563669105591e+00 6.557699800990149015e+02 3.263002363967634665e+02 -8.509148595520126257e-01 5.867311713770332062e+02 2.810934607031737755e+02 3.857864465156509493e+00
0.000000000000000000e+00 8.023088359832763672e+01 7.130862758963754686e+02 2.631042827695561073e+02 2.516537934767954621e+00 6.558518947835656263e+02 3.255142546247231508e+02 -7.595114438392637224e-01 5.885348816423353355e+02 2.823076066845443393e+02 3.938460083958316371e+00
0.000000000000000000e+00 8.029639863967895508e+01 7.146983515808199172e+02 2.602531805788605084e+02 2.512062162087151496e+00 6.559369476878347314e+02 3.246981612370580592e+02 -6.646062872227903595e-01 5.893603352513360960e+02 2.827599981349848122e+02 3.958169610365477986e+00
0.000000000000000000e+00 8.036192274093627930e+01 7.163106501950506981e+02 2.574016841166002791e+02 2.507585770463294228e+00 6.560220123538504140e+02 3.238819549939443618e+02 -5.696880064171128133e-01 5.895667098280664504e+02 2.828231969840464330e+02 3.964716526223491133e+00
0.000000000000000000e+00 8.043408989906311035e+01 7.163502903121219560e+02 2.574216971342044644e+02 2.512700324227837179e+00 6.558605217270689991e+02 3.236129746443838258e+02 -5.653216514209957744e-01 5.970828616741587211e+02 2.818299492088482339e+02 3.762372457768186962e+00
0.000000000000000000e+00 8.049962377548217773e+01 7.163117753202748190e+02 2.574423475280428875e+02 2.517018775125251295e+00 6.558845710208046285e+02 3.236720859644794928e+02 -5.724107634324577809e-01 6.039081625314142912e+02 2.809279963172163548e+02 3.578626949139780855e+00
0.000000000000000000e+00 8.056536412239074707e+01 7.162951622364589639e+02 2.574305155916386525e+02 2.508735169251137265e+00 6.558795092728840928e+02 3.236871919520672805e+02 -5.656897679066132945e-01 6.107549671251493919e+02 2.800232017402574343e+02 3.394302533430284097e+00
0.000000000000000000e+00 8.062844371795654297e+01 7.163114150697691684e+02 2.574059771551926588e+02 2.511220237291588830e+00 6.561427460240533946e+02 3.238550725214993804e+02 -5.663176799533711225e-01 6.125418941727336914e+02 2.798232826985770885e+02 3.337256172736533077e+00
0.000000000000000000e+00 8.069812941551208496e+01 7.163924768791522411e+02 2.573803381363102289e+02 2.508088654719502486e+00 6.562651098543433363e+02 3.239965785528982565e+02 -5.781163399373538958e-01 6.125259648757587456e+02 2.797727203536080083e+02 3.340287475221382252e+00
0.000000000000000000e+00 8.076572728157043457e+01 7.163551070470676905e+02 2.574071394257433099e+02 2.510857151980833368e+00 6.563621668542401721e+02 3.239421587305760113e+02 -5.817362631408573570e-01 6.126226550484589097e+02 2.795115039939063877e+02 3.345645539039346694e+00
0.000000000000000000e+00 8.083098864555358887e+01 7.163550468473615638e+02 2.574605631331963878e+02 2.511924960315415678e+00 6.563514358337608883e+02 3.239266894643739079e+02 -5.803425723124422397e-01 6.126188387533479727e+02 2.795446430780089031e+02 3.341713421966962638e+00
0.000000000000000000e+00 8.090212726593017578e+01 7.163482471875495321e+02 2.574022202827204069e+02 2.508043344441633682e+00 6.563582996171778632e+02 3.239454258579665407e+02 -5.837931297936509445e-01 6.125938033937698037e+02 2.796105242417156092e+02 3.346198047798434771e+00
0.000000000000000000e+00 8.096211791038513184e+01 7.160313904984623150e+02 2.573568648558190830e+02 2.540450217589911741e+00 6.562339603159578019e+02 3.239839095519790817e+02 -5.945163448048726984e-01 6.124962967040816011e+02 2.795310257291016001e+02 3.348531046005300382e+00
0.000000000000000000e+00 8.103401660919189453e+01 7.154227044312951875e+02 2.607808370659761863e+02 2.571602166965646585e+00 6.549749695043906286e+02 3.253188195334693091e+02 -6.540177076429443126e-01 6.047503267880669000e+02 2.787392271122477609e+02 3.449012727661417532e+00
0.000000000000000000e+00 8.110166978836059570e+01 7.148499604422804623e+02 2.640026284091684374e+02 2.600914636419859871e+00 6.557239164465155454e+02 3.255340357599768595e+02 -7.850158703669296578e-01 5.974617457808925565e+02 2.779941831186768582e+02 3.543561103710947791e+00
0.000000000000000000e+00 8.116454339027404785e+01 7.143176798014278575e+02 2.669968059016252937e+02 2.628156231836517698e+00 6.566138202278079916e+02 3.248667046711980788e+02 -8.118964054695747556e-01 5.906880901095707941e+02 2.773017751633466332e+02 3.631429804492591451e+00
0.000000000000000000e+00 8.123565411567687988e+01 7.143605192399589896e+02 2.670102383777333444e+02 2.626850072331494257e+00 6.564028330119376733e+02 3.247780261289347550e+02 -8.031326047611968555e-01 5.830270121093036551e+02 2.765186542591872580e+02 3.730810257697550814e+00
0.000000000000000000e+00 8.130039834976196289e+01 7.143851721021520689e+02 2.669671027896998794e+02 2.624510045644519618e+00 6.563911129746004463e+02 3.247078523188080226e+02 -7.943539329250142167e-01 5.830260439119713283e+02 2.765210729935491827e+02 3.731880708846475603e+00
0.000000000000000000e+00 8.136673450469970703e+01 7.143301906839387811e+02 2.669610409585188791e+02 2.623994400811000549e+00 6.563289787308625591e+02 3.247604483407752696e+02 -7.881471734605614010e-01 5.830183420735843356e+02 2.765474982614620671e+02 3.739346880488127134e+00
0.000000000000000000e+00 8.143227291107177734e+01 7.143558381821525245e+02 2.670265477158874319e+02 2.629014704387089285e+00 6.563334723665400361e+02 3.246981135887039613e+02 -7.848089652655327875e-01 5.830405424239901322e+02 2.765537720688896002e+02 3.740037076972928531e+00
0.000000000000000000e+00 8.149993681907653809e+01 7.143196009305064536e+02 2.669788425473220741e+02 2.618848091387767862e+00 6.563800977687319573e+02 3.247350614039445986e+02 -7.915111347999608249e-01 5.832069871735217248e+02 2.768343171473189841e+02 3.773404583558773062e+00
0.000000000000000000e+00 8.156461715698242188e+01 7.143460314423230102e+02 2.669962369034351468e+02 2.630950282047201050e+00 6.564097126253235501e+02 3.246791050140687958e+02 -7.888282511152868715e-01 5.855301287350135908e+02 2.786303969372916640e+02 3.881819673910607449e+00
0.000000000000000000e+00 8.163431286811828613e+01 7.141816229228920747e+02 2.661129869759454891e+02 2.660626645365333776e+00 6.564447170730586549e+02 3.255903992350412182e+02 -7.775647340126528029e-01 5.874703313612632201e+02 2.801714688492752998e+02 3.991784072285232021e+00
0.000000000000000000e+00 8.170305800437927246e+01 7.134004019410085675e+02 2.655349949693594453e+02 2.708858216824069576e+00 6.555154771622555927e+02 3.282490121236155574e+02 -7.178688852659411701e-01 5.885236949377505198e+02 2.806912632703094346e+02 4.008495271412398253e+00
0.000000000000000000e+00 8.176612353324890137e+01 7.132212813916562482e+02 2.658526134066517557e+02 2.733443786311296808e+00 6.546630094880468960e+02 3.306879748924289970e+02 -6.631050070151203180e-01 5.890220161785132404e+02 2.810838951513418920e+02 4.038592208719146370e+00
0.000000000000000000e+00 8.183234953880310059e+01 7.132318312861438017e+02 2.656326314051341342e+02 2.737755315270896439e+00 6.545602420697795196e+02 3.310436804081882656e+02 -6.597176779459625884e-01 5.967075767192842477e+02 2.798961669343411245e+02 3.831926976657378248e+00
0.000000000000000000e+00 8.190261936187744141e+01 7.133335107936533177e+02 2.652857430725641734e+02 2.749549469986395156e+00 6.544768750490374032e+02 3.312312329547174272e+02 -6.333839632114233176e-01 6.048624242736202632e+02 2.786359149990082642e+02 3.612642585713506271e+00
0.000000000000000000e+00 8.196418619155883789e+01 7.137289561656330079e+02 2.648632295195945971e+02 2.749956545267008501e+00 6.541120294733419769e+02 3.316382281865820119e+02 -6.191277038683451472e-01 6.120072851611225815e+02 2.775317466253921452e+02 3.420516803146111506e+00
0.000000000000000000e+00 8.203154134750366211e+01 7.161597730531480011e+02 2.633327318185832837e+02 2.610805712901899334e+00 6.531803242651361643e+02 3.322619485917648490e+02 -6.090022503669483278e-01 6.132118227344745947e+02 2.774782363589534384e+02 3.407717738505041893e+00
0.000000000000000000e+00 8.209976410865783691e+01 7.181044009442879315e+02 2.630057132843199952e+02 2.333658006350558978e+00 6.529376983004448221e+02 3.319653507146137486e+02 -6.686706604518355412e-01 6.130789602422905773e+02 2.774278574674858646e+02 3.401385251117881037e+00
0.000000000000000000e+00 8.216545414924621582e+01 7.186179452186431718e+02 2.634050684019087498e+02 2.241161998940264244e+00 6.528089727009454464e+02 3.319007637134628794e+02 -6.809379679440445976e-01 6.132309840052867003e+02 2.773635281554549010e+02 3.395283619295625499e+00
0.000000000000000000e+00 8.223177003860473633e+01 7.214146927049897613e+02 2.644734534923094884e+02 2.193253105996238794e+00 6.530821904852292619e+02 3.321627528548009991e+02 -6.928771192872953399e-01 6.116669401826073909e+02 2.788072994785817968e+02 3.358886784183146457e+00
0.000000000000000000e+00 8.229804396629333496e+01 7.166444139957707193e+02 2.664842630511063248e+02 2.416545957431368574e+00 6.531829426521278492e+02 3.321983516822011779e+02 -6.933509053500084285e-01 6.114644460748056645e+02 2.789521572600865511e+02 3.361097299139951478e+00
0.000000000000000000e+00 8.236504459381103516e+01 7.118218287333768330e+02 2.685171213251928179e+02 2.642287235912198273e+00 6.530124643902155412e+02 3.309534341696882507e+02 -7.791127367102954615e-01 6.114745349832702459e+02 2.789466806640498930e+02 3.360735347358792868e+00
0.000000000000000000e+00 8.243591356277465820e+01 7.115254682908374662e+02 2.685890265556909640e+02 2.658057586790682603e+00 6.536496212223976272e+02 3.284992667965040027e+02 -8.459532187907146117e-01 6.105614579501421986e+02 2.792921994357968174e+02 3.376713290524219868e+00
0.000000000000000000e+00 8.250030541419982910e+01 7.166175210167280056e+02 2.723681624492037940e+02 2.579763763464616666e+00 6.558539431438580323e+02 3.258076329154825999e+02 -8.830133764002012775e-01 6.038511739096547899e+02 2.797512646847135898e+02 3.518328575857393670e+00
0.000000000000000000e+00 8.256522965431213379e+01 7.217516745862120615e+02 2.761785440539723027e+02 2.500822610625752507e+00 6.571425128448205442e+02 3.228101070468301828e+02 -9.119357317267744456e-01 5.970854095679873126e+02 2.802141254627193803e+02 3.661114729462994877e+00
0.000000000000000000e+00 8.263208127021789551e+01 7.224705011152275347e+02 2.763819766813870729e+02 2.478398147508916072e+00 6.570869322037309530e+02 3.228463799762157578e+02 -9.144636619633668140e-01 5.901187931194054954e+02 2.806907269738893547e+02 3.808139709362508007e+00
0.000000000000000000e+00 8.269771480560302734e+01 7.225039271708712931e+02 2.764239358404809650e+02 2.485085207829305531e+00 6.571319302818177448e+02 3.228009186379670723e+02 -9.066600108622107079e-01 5.901749310813493139e+02 2.806841395636268999e+02 3.800332583763330163e+00
0.000000000000000000e+00 8.276757740974426270e+01 7.224527798055516996e+02 2.764064478836099283e+02 2.480171371315162521e+00 6.571662842699907969e+02 3.227600524778945896e+02 -9.040363319115516383e-01 5.901534656653649336e+02 2.806431306148922999e+02 3.798132222211648479e+00
0.000000000000000000e+00 8.283177781105041504e+01 7.224831908248914942e+02 2.763033189136704664e+02 2.489384935549479039e+00 6.572668700207956363e+02 3.227328067264536458e+02 -9.001647451911174436e-01 5.901714116562604886e+02 2.805992171025652056e+02 3.802742665221090057e+00
0.000000000000000000e+00 8.290197658538818359e+01 7.216146045727331284e+02 2.739267485125624262e+02 2.577474800088265017e+00 6.577062624726308968e+02 3.245662418487945047e+02 -7.958212128711017463e-01 5.907047575682702245e+02 2.809836041132585365e+02 3.840753384436927487e+00
0.000000000000000000e+00 8.296591138839721680e+01 7.204613693560785350e+02 2.711727570262947893e+02 2.677641184487151271e+00 6.581520711566093951e+02 3.270498147091889223e+02 -6.809274045034618972e-01 5.920611602472233699e+02 2.816994345596764902e+02 3.880161251097019814e+00
0.000000000000000000e+00 8.303215289115905762e+01 7.179752670912826034e+02 2.707593604172614619e+02 2.746452700642623146e+00 6.565885972479777593e+02 3.298832486001481925e+02 -6.583600199212084059e-01 5.922794151933481999e+02 2.819034185966216910e+02 3.910145059090251785e+00
0.000000000000000000e+00 8.310138678550720215e+01 7.153768577200702339e+02 2.703272890426642334e+02 2.818372706089540713e+00 6.549544950176061775e+02 3.328446799456056624e+02 -6.347731770094600101e-01 5.923417287920419767e+02 2.818710936206232418e+02 3.905318499201847260e+00
0.000000000000000000e+00 8.316511893272399902e+01 7.155535327601648987e+02 2.700004755629996680e+02 2.826548241661608785e+00 6.547634043688022984e+02 3.331879445410313565e+02 -6.127473505806579901e-01 5.983064366823352884e+02 2.811686568697737130e+02 3.743427444408744087e+00
0.000000000000000000e+00 8.323520827293395996e+01 7.156141991571353174e+02 2.697187061396100489e+02 2.828429374305528654e+00 6.545400394866497891e+02 3.335359201811613730e+02 -6.077549039067107195e-01 6.048661158840055805e+02 2.803961530305605265e+02 3.565387982192842031e+00
0.000000000000000000e+00 8.329869914054870605e+01 7.159986462100296194e+02 2.693946810512307479e+02 2.830805116225767026e+00 6.543231013618742509e+02 3.338312768748168651e+02 -5.994351422859227618e-01 6.108082423548902398e+02 2.796963755916455625e+02 3.404109820750769178e+00
0.000000000000000000e+00 8.336756563186645508e+01 7.188836916162938451e+02 2.684049270987845830e+02 2.692742674715780993e+00 6.541278001429730011e+02 3.343041781013052400e+02 -5.874373221016067070e-01 6.124701013810299628e+02 2.793753708126944275e+02 3.349624695344226577e+00
0.000000000000000000e+00 8.343267583847045898e+01 7.213399191721583747e+02 2.680619630379506475e+02 2.431513287692187664e+00 6.543606659850079268e+02 3.339223794299763881e+02 -6.287120711480809199e-01 6.124760568144274657e+02 2.792875432008146959e+02 3.340066355226670058e+00
0.000000000000000000e+00 8.350282311439514160e+01 7.225422911304402760e+02 2.679481621393580895e+02 2.275835118439115234e+00 6.543281011868090218e+02 3.336689835993745987e+02 -6.447431350809433859e-01 6.126329590036200443e+02 2.791366889188259961e+02 3.343281318558126269e+00
0.000000000000000000e+00 8.356509184837341309e+01 7.225657692107736239e+02 2.680400050326747419e+02 2.281255295783238601e+00 6.544068078993246900e+02 3.336994128438503822e+02 -6.518493884508571590e-01 6.126954084496039741e+02 2.791076655291591351e+02 3.334962945933259704e+00
0.000000000000000000e+00 8.363299679756164551e+01 7.185892613523307091e+02 2.695169895911067215e+02 2.471555947907089212e+00 6.544728043466490135e+02 3.336918159330082290e+02 -6.551815170310777425e-01 6.126795095746390416e+02 2.791661942951759556e+02 3.345806059325124426e+00
0.000000000000000000e+00 8.370162749290466309e+01 7.145702538628265756e+02 2.710097596832409863e+02 2.663890471908955337e+00 6.540117700524095881e+02 3.317148057872198592e+02 -7.833142762471800857e-01 6.126179509752962531e+02 2.791219392542257651e+02 3.343099924361462527e+00
0.000000000000000000e+00 8.376673245429992676e+01 7.138512426512018010e+02 2.712836107100000618e+02 2.702525708273720184e+00 6.548669799794437267e+02 3.287675165372050401e+02 -8.537285607060893788e-01 6.120595978977059985e+02 2.794409127541911175e+02 3.357834654717794187e+00
0.000000000000000000e+00 8.383313107490539551e+01 7.141829674627318809e+02 2.712212895611003773e+02 2.708486857081124022e+00 6.572421002989658518e+02 3.257692378308938714e+02 -8.231858301696273195e-01 6.047950351844550596e+02 2.798100476550910685e+02 3.471535810891548390e+00
0.000000000000000000e+00 8.390210580825805664e+01 7.190710620783328295e+02 2.748934140876198171e+02 2.637049937754906370e+00 6.595573148138178112e+02 3.229967646816909905e+02 -8.975731980519916497e-01 5.972486242575253073e+02 2.801935041354902864e+02 3.589648308673287769e+00
0.000000000000000000e+00 8.396603393554687500e+01 7.236015143120256425e+02 2.782968639125210757e+02 2.570839772817294921e+00 6.597366868732249259e+02 3.227560735956389522e+02 -8.843306039700684629e-01 5.902543541116170900e+02 2.805489046350231774e+02 3.699118986203641324e+00
0.000000000000000000e+00 8.403017568588256836e+01 7.236142347596401123e+02 2.782554631814173831e+02 2.566302561798959658e+00 6.597718584623482911e+02 3.227145900817752704e+02 -8.851504035410235893e-01 5.901017478969007470e+02 2.805359181509053315e+02 3.711266907103922819e+00
0.000000000000000000e+00 8.410296964645385742e+01 7.236329189834830231e+02 2.782451256574900640e+02 2.569134354151636046e+00 6.597733057851653484e+02 3.227044188032197098e+02 -8.910575234973463488e-01 5.900830667252806734e+02 2.805157689890482970e+02 3.701568190063552422e+00
0.000000000000000000e+00 8.416531896591186523e+01 7.236217306013411417e+02 2.782530108585240214e+02 2.567726586608936934e+00 6.597413236872467905e+02 3.227202723576372705e+02 -8.855570088313888810e-01 5.900496338729744821e+02 2.804911738466928455e+02 3.704255344357791913e+00
0.000000000000000000e+00 8.423449182510375977e+01 7.236522037727463612e+02 2.782839180999901600e+02 2.564998962802981008e+00 6.598282193083124412e+02 3.226873290558296503e+02 -8.945433384671548360e-01 5.900857102163284935e+02 2.805252469993754971e+02 3.709803652731958223e+00
0.000000000000000000e+00 8.430363178253173828e+01 7.227395579941694450e+02 2.771333991880142094e+02 2.608081929317781711e+00 6.599926959544620786e+02 3.234608584921663805e+02 -8.446517201481991144e-01 5.915787659815262032e+02 2.815515225109870698e+02 3.802099888332917565e+00
0.000000000000000000e+00 8.436735320091247559e+01 7.214540699767396745e+02 2.737934859637384761e+02 2.726757687862030100e+00 6.602682963051347542e+02 3.261627165416797993e+02 -7.365066197548482130e-01 5.930185562070657852e+02 2.822825872987270941e+02 3.840824693145479696e+00
0.000000000000000000e+00 8.447403693199157715e+01 7.177741103131742193e+02 2.732293600158662343e+02 2.828245102722144466e+00 6.571860480944834535e+02 3.317373601743679501e+02 -6.756387412524039737e-01 5.933697136348746426e+02 2.824517858102000787e+02 3.863202062475156850e+00
0.000000000000000000e+00 8.452673602104187012e+01 7.159563024801511801e+02 2.729506959378311421e+02 2.878377341809579715e+00 6.556634947371418320e+02 3.344910943965508636e+02 -6.455715349683983639e-01 5.934258383219723783e+02 2.825318222500449679e+02 3.857422389981552513e+00
0.000000000000000000e+00 8.458097124099731445e+01 7.161027193468956966e+02 2.726156525136904065e+02 2.877443769599223877e+00 6.553481693364797138e+02 3.350084322067695553e+02 -6.281334779880469732e-01 5.986976900301558544e+02 2.818643134456333996e+02 3.707750707669199119e+00
0.000000000000000000e+00 8.463705277442932129e+01 7.161776710624133102e+02 2.723967556033597930e+02 2.886790750728019272e+00 6.551008227490723357e+02 3.353477630834104843e+02 -6.226278251195487279e-01 6.041490098194727807e+02 2.811740808373482423e+02 3.552983796751889134e+00
0.000000000000000000e+00 8.470243740081787109e+01 7.169104569868047747e+02 2.718506697142639723e+02 2.863690214611046336e+00 6.545445893452257451e+02 3.356623271048565016e+02 -6.034291185503479760e-01 6.105046225485922378e+02 2.803693488970449721e+02 3.372543355338014859e+00
0.000000000000000000e+00 8.477103376388549805e+01 7.201712987169318012e+02 2.699168883505908525e+02 2.725358530095919551e+00 6.533674244795755612e+02 3.362017885612675059e+02 -5.903339555220195045e-01 6.121329807224598198e+02 2.800458942282567136e+02 3.300808344367466507e+00
0.000000000000000000e+00 8.483562183380126953e+01 7.225386427171697505e+02 2.688028784424513447e+02 2.467746260522731383e+00 6.530310854554720663e+02 3.359965477335667856e+02 -6.223410467805829960e-01 6.120561595315359682e+02 2.800283826552129653e+02 3.303639851202436528e+00
0.000000000000000000e+00 8.490870022773742676e+01 7.234800597421220800e+02 2.678332785595248993e+02 2.379304369937844665e+00 6.530570012866044181e+02 3.361271002033836339e+02 -6.093617568903630932e-01 6.120842429672417211e+02 2.800411427525355634e+02 3.302735142029155302e+00
0.000000000000000000e+00 8.497253942489624023e+01 7.235410304743555798e+02 2.676074439706139856e+02 2.378096787624935260e+00 6.521033767529245324e+02 3.375683134177089073e+02 -6.653742909339288580e-01 6.121267254441552268e+02 2.799943735137377416e+02 3.300343009137242323e+00
0.000000000000000000e+00 8.503583145141601562e+01 7.235510915371756937e+02 2.674859842249643407e+02 2.376326303181504951e+00 6.515554882920521322e+02 3.384299069957266397e+02 -6.896089378450382945e-01 6.121561731676523550e+02 2.799813076664375444e+02 3.306107110506621538e+00
0.000000000000000000e+00 8.510625052452087402e+01 7.236299595401150100e+02 2.674189404336437974e+02 2.371247003711219214e+00 6.515341969519993199e+02 3.384903651683497401e+02 -6.921619809261758682e-01 6.121286720309088878e+02 2.800408576687817686e+02 3.311794550714509455e+00
0.000000000000000000e+00 8.516720986366271973e+01 7.237272920316889895e+02 2.672444463918055817e+02 2.363342522388210298e+00 6.515105265434165176e+02 3.384977572045483498e+02 -6.919029230000037778e-01 6.120830054818187591e+02 2.800325693066702684e+02 3.304482981599058622e+00
0.000000000000000000e+00 8.523616719245910645e+01 7.238102491535344143e+02 2.672198341781020190e+02 2.373694675623832850e+00 6.514378683355282647e+02 3.385438337234628534e+02 -6.878046650376083981e-01 6.120935499828780166e+02 2.800226576136089420e+02 3.303714865737348294e+00
0.000000000000000000e+00 8.530192232131958008e+01 7.238729725741708307e+02 2.672360427266870033e+02 2.375408795708743970e+00 6.514100865477774960e+02 3.385307248411559726e+02 -6.850374835675050456e-01 6.120766837316849660e+02 2.799944038126625401e+02 3.304393047450297161e+00
0.000000000000000000e+00 8.536500358581542969e+01 7.240593192155422457e+02 2.673875797408371682e+02 2.364961887084558345e+00 6.513055027113761071e+02 3.385592901813798221e+02 -6.918514371093595905e-01 6.120449789191160335e+02 2.800102287459840227e+02 3.311451708517321624e+00
